delta_t_ms
12852
2038
2208
1170
2219
1550
556
1789
57
1169
139
355
345
1232
1049
45
336
3062
547
2836
1624
1554
1066
3430
953
1131
2464
3978
1305
2548
169
339
1415
3384
3478
7837
163
