delta_t_ms
4307
2203
2268
109
207
2104
2065
2040
2646
635
1380
258
1185
3019
1288
79
1815
2506
604
4151
665
1369
2908
4687
81
1747
3119
1367
397
876
1082
1238
2958
8954
