delta_t_ms
5933
3762
2315
266
1928
938
4786
363
128
1039
191
1275
1841
1871
482
181
558
3706
656
154
230
982
2389
2153
3443
650
1067
7277
4628
128
1480
1020
875
1980
200
770
4167
