delta_t_ms
2968
219
99
1646
1
2665
1226
1379
1364
1142
1233
818
1535
2418
3
1052
705
4914
1514
2950
1621
483
2061
60
5155
2386
1800
1787
1138
4190
32
3531
2435
1185
2992
1511
885
1134
